x-axis,1,3,4,MATH1
+68.92500E-06,+1.32355519161E+00,+119.47236806E-03,+74.93714616E-03,+44.09790041E-03
+68.95000E-06,+1.28586674984E+00,+123.24121222E-03,+34.73614156E-03,+87.89062500E-03
+68.97500E-06,+1.33611800558E+00,+163.44221681E-03,+58.60548802E-03,+104.15649416E-03
+69.00000E-06,+1.11878132448E+00,+163.44221681E-03,+88.75624147E-03,+74.12719728E-03
+69.02500E-06,+1.03837931529E+00,+123.24121222E-03,+30.96729740E-03,+91.64428709E-03
+69.05000E-06,+998.17831069E-03,+169.72362380E-03,+74.93714616E-03,+94.14672853E-03
+69.07500E-06,+1.03837931529E+00,+83.04020762E-03,-61.99752576E-03,+144.19555666E-03
+69.10000E-06,+931.59539682E-03,+163.44221681E-03,+47.29895553E-03,+115.41748043E-03
+69.12500E-06,+1.15898232907E+00,+159.67337265E-03,-1.69601887E-03,+160.46142582E-03
+69.15000E-06,+957.97730610E-03,+157.16080983E-03,+816.54395E-06,+155.45654293E-03
+69.17500E-06,+1.07858031988E+00,+163.44221681E-03,-5.46486303E-03,+167.96875000E-03
+69.20000E-06,+1.27958534285E+00,+110.67839825E-03,-19.28395834E-03,+129.51660151E-03
+69.22500E-06,+1.28335418702E+00,+163.44221681E-03,-1.69601887E-03,+164.21508791E-03
+69.25000E-06,+1.35370594506E+00,+123.24121222E-03,-11.74627002E-03,+134.18579103E-03
+69.27500E-06,+1.35998735204E+00,+203.64322141E-03,+98.80649262E-03,+104.15649416E-03
+69.30000E-06,+1.33360544276E+00,+163.44221681E-03,-5.46486303E-03,+167.96875000E-03
+69.32500E-06,+1.35621850788E+00,+163.44221681E-03,+5.84166946E-03,+156.70776372E-03
+69.35000E-06,+1.30722353348E+00,+203.64322141E-03,-5.46486303E-03,+208.98437500E-03
+69.37500E-06,+1.31978634745E+00,+163.44221681E-03,+58.60548802E-03,+104.15649416E-03
+69.40000E-06,+1.10496222916E+00,+217.46231672E-03,+101.31905544E-03,+115.41748043E-03
+69.42500E-06,+1.04214815945E+00,+127.01005638E-03,-5.46486303E-03,+131.68334959E-03
+69.45000E-06,+1.00445971768E+00,-84.04521774E-03,+275.94216913E-03,-360.74829103E-03
+69.47500E-06,+1.02204765715E+00,-117.96481535E-03,+188.00247161E-03,-306.36596683E-03
+69.50000E-06,+1.03837931529E+00,-144.34672463E-03,+303.58035975E-03,-448.33374022E-03
+69.52500E-06,+1.00194715486E+00,-81.53265492E-03,+231.97232037E-03,-314.45312500E-03
+69.55000E-06,+1.04466072227E+00,-151.88441296E-03,+309.86176674E-03,-462.09716793E-03
+69.57500E-06,+1.05471097342E+00,-94.09546889E-03,+252.07282267E-03,-346.98486332E-03
+69.60000E-06,+1.27958534285E+00,-117.96481535E-03,+235.74116454E-03,-354.49218750E-03
+69.62500E-06,+1.28335418702E+00,-77.76381075E-03,+279.71101329E-03,-358.24584959E-03
+69.65000E-06,+1.35370594506E+00,+55.40201700E-03,+195.54015994E-03,-140.80810543E-03
+69.67500E-06,+1.39265066831E+00,+163.44221681E-03,+98.80649262E-03,+64.11743166E-03
+69.70000E-06,+1.31978634745E+00,+135.80402619E-03,-19.28395834E-03,+154.20532228E-03
+69.72500E-06,+1.31978634745E+00,+127.01005638E-03,+34.73614156E-03,+91.64428709E-03
+69.75000E-06,+1.34742453807E+00,+191.08040744E-03,-11.74627002E-03,+202.57568358E-03
+69.77500E-06,+1.32732403577E+00,+163.44221681E-03,+34.73614156E-03,+127.92968750E-03
+69.80000E-06,+1.07858031988E+00,+230.02513069E-03,+61.11805085E-03,+167.96875000E-03
+69.82500E-06,+1.03837931529E+00,+159.67337265E-03,-1.69601887E-03,+160.46142582E-03
+69.85000E-06,+1.00445971768E+00,+203.64322141E-03,+816.54395E-06,+202.57568358E-03
+69.87500E-06,+1.02204765715E+00,+147.11055868E-03,-93.40456055E-03,+239.86816401E-03
+69.90000E-06,+917.77630150E-03,+189.82412610E-03,+61.11805085E-03,+127.92968750E-03
+69.92500E-06,+1.11878132448E+00,+127.01005638E-03,-5.46486303E-03,+131.68334959E-03
+69.95000E-06,+890.13811088E-03,+157.16080983E-03,+68.65573917E-03,+87.89062500E-03
+69.97500E-06,+1.03837931529E+00,+139.57287035E-03,-5.46486303E-03,+144.19555666E-03
+70.00000E-06,+1.22556524295E+00,+135.80402619E-03,-5.46486303E-03,+140.44189457E-03
+70.02500E-06,+1.28335418702E+00,+163.44221681E-03,+30.96729740E-03,+131.68334959E-03
+70.05000E-06,+1.35998735204E+00,+123.24121222E-03,-5.46486303E-03,+127.92968750E-03
+70.07500E-06,+1.35244966372E+00,+211.18090973E-03,+58.60548802E-03,+151.70288084E-03
+70.10000E-06,+1.31978634745E+00,+163.44221681E-03,-45.66586763E-03,+208.98437500E-03
+70.12500E-06,+1.31601750329E+00,+167.21106098E-03,+2.07282529E-03,+164.21508791E-03
+70.15000E-06,+1.31978634745E+00,+203.64322141E-03,-5.46486303E-03,+208.98437500E-03
+70.17500E-06,+1.29591700099E+00,+203.64322141E-03,+58.60548802E-03,+144.19555666E-03
+70.20000E-06,+1.09114313385E+00,+203.64322141E-03,+48.55523687E-03,+154.20532228E-03
+70.22500E-06,+1.04214815945E+00,+90.57789595E-03,-5.46486303E-03,+95.39794918E-03
+70.25000E-06,+1.03837931529E+00,+157.16080983E-03,+34.73614156E-03,+121.67358397E-03
+70.27500E-06,+990.64062237E-03,+83.04020762E-03,-13.00255136E-03,+95.39794918E-03
+70.30000E-06,+1.02456021998E+00,+96.85930294E-03,+128.95724606E-03,-32.22656250E-03
+70.32500E-06,+1.00194715485E+00,+159.67337265E-03,+71.16830200E-03,+87.89062500E-03
+70.35000E-06,+1.00445971768E+00,+89.32161461E-03,+102.57533678E-03,-13.45825190E-03
+70.37500E-06,+1.04591700361E+00,+123.24121222E-03,+51.06779970E-03,+71.62475584E-03
+70.40000E-06,+1.25320343357E+00,+109.42211691E-03,+48.55523687E-03,+60.36376957E-03
+70.42500E-06,+1.28712303118E+00,+159.67337265E-03,+74.93714616E-03,+84.13696291E-03
+70.45000E-06,+1.31978634745E+00,+76.75880064E-03,+68.65573917E-03,+7.81250000E-03
+70.47500E-06,+1.33611800558E+00,+147.11055868E-03,+115.13815075E-03,+31.58569334E-03
+70.50000E-06,+1.31978634745E+00,+109.42211691E-03,+61.11805085E-03,+47.85156250E-03
+70.52500E-06,+1.31601750329E+00,+46.60804719E-03,+115.13815075E-03,-69.39697268E-03
+70.55000E-06,+1.28586674984E+00,+83.04020762E-03,+115.13815075E-03,-32.22656250E-03
+70.57500E-06,+1.30345468931E+00,+106.90955408E-03,+91.26880429E-03,+15.31982418E-03
+70.60000E-06,+1.05219841060E+00,+163.44221681E-03,+155.33915535E-03,+7.81250000E-03
+70.62500E-06,+1.03837931529E+00,+83.04020762E-03,+115.13815075E-03,-32.22656250E-03
+70.65000E-06,+1.03837931529E+00,+116.95980523E-03,+74.93714616E-03,+41.59545897E-03
+70.67500E-06,+998.17831069E-03,+123.24121222E-03,+18.40448343E-03,+104.15649416E-03
+70.70000E-06,+998.17831069E-03,+96.85930293E-03,+74.93714616E-03,+21.57592772E-03
+70.72500E-06,+1.07481147572E+00,+79.27136346E-03,+42.27382989E-03,+36.49902349E-03
+70.75000E-06,+957.97730610E-03,+116.95980523E-03,+74.93714616E-03,+41.59545897E-03
+70.77500E-06,+1.01450996883E+00,+123.24121222E-03,+98.80649262E-03,+24.07836916E-03
+70.80000E-06,+1.01199740600E+00,+83.04020762E-03,+74.93714616E-03,+7.81250000E-03
+70.82500E-06,+1.03461047113E+00,+159.67337265E-03,+74.93714616E-03,+84.13696291E-03
+70.85000E-06,+1.02581650131E+00,+116.95980523E-03,+74.93714616E-03,+41.59545897E-03
+70.87500E-06,+998.17831069E-03,+123.24121222E-03,+51.06779970E-03,+71.62475584E-03
+70.90000E-06,+1.01199740600E+00,+123.24121222E-03,+61.11805085E-03,+61.61499022E-03
+70.92500E-06,+1.00194715485E+00,+123.24121222E-03,+38.50498572E-03,+84.13696291E-03
+70.95000E-06,+998.17831069E-03,+163.44221681E-03,+41.01754855E-03,+121.67358397E-03
+70.97500E-06,+1.02204765715E+00,+123.24121222E-03,+74.93714616E-03,+47.85156250E-03
+71.00000E-06,+1.02456021998E+00,+109.42211691E-03,+88.75624147E-03,+20.32470707E-03
+71.02500E-06,+1.10747479199E+00,+79.27136346E-03,+74.93714616E-03,+4.05883791E-03
+71.05000E-06,+998.17831069E-03,+116.95980523E-03,+74.93714616E-03,+41.59545896E-03
+71.07500E-06,+1.03837931529E+00,+123.24121222E-03,+74.93714616E-03,+47.85156250E-03
+71.10000E-06,+959.23358743E-03,+96.85930293E-03,+61.11805085E-03,+35.33935543E-03
+71.12500E-06,+998.17831069E-03,+159.67337265E-03,+74.93714616E-03,+84.13696291E-03
+71.15000E-06,+1.03837931529E+00,+89.32161461E-03,+41.01754855E-03,+47.85156250E-03
+71.17500E-06,+998.17831069E-03,+99.37186576E-03,+51.06779970E-03,+47.85156250E-03
+71.20000E-06,+1.30722353347E+00,+83.04020762E-03,+34.73614156E-03,+47.85156250E-03
+71.22500E-06,+1.24692202658E+00,+163.44221681E-03,+115.13815075E-03,+47.85156250E-03
+71.25000E-06,+1.38762554266E+00,+83.04020762E-03,+34.73614156E-03,+47.85156250E-03
+71.27500E-06,+1.33611800559E+00,+123.24121222E-03,+98.80649262E-03,+24.07836916E-03
+71.30000E-06,+1.34616825673E+00,+149.62312150E-03,+34.73614156E-03,+114.16625979E-03
+71.32500E-06,+1.32355519161E+00,+86.80905179E-03,+111.36930659E-03,-24.71923832E-03
+71.35000E-06,+1.32606775444E+00,+89.32161461E-03,+68.65573917E-03,+20.32470707E-03
+71.37500E-06,+1.31978634745E+00,+83.04020762E-03,+58.60548802E-03,+24.07836916E-03
+71.40000E-06,+1.07858031988E+00,+163.44221681E-03,+128.95724606E-03,+34.08813479E-03
+71.42500E-06,+1.04214815945E+00,+123.24121222E-03,+38.50498572E-03,+84.13696291E-03
+71.45000E-06,+998.17831069E-03,+163.44221681E-03,+74.93714616E-03,+87.89062500E-03
+71.47500E-06,+1.03837931529E+00,+99.37186576E-03,-21.79652117E-03,+120.42236332E-03
+71.50000E-06,+998.17831069E-03,+149.62312150E-03,+101.31905544E-03,+47.85156250E-03
+71.52500E-06,+1.07481147572E+00,+119.47236806E-03,+71.16830200E-03,+47.85156250E-03
+71.55000E-06,+964.25871309E-03,+83.04020762E-03,+74.93714616E-03,+7.81250000E-03
+71.57500E-06,+1.03837931529E+00,+99.37186576E-03,+74.93714616E-03,+24.07836916E-03
+71.60000E-06,+984.35921538E-03,+83.04020762E-03,+74.93714616E-03,+7.81250000E-03
+71.62500E-06,+1.07104263156E+00,+159.67337265E-03,+111.36930659E-03,+47.85156250E-03
+71.65000E-06,+991.89690370E-03,+89.32161461E-03,+74.93714616E-03,+14.06860354E-03
+71.67500E-06,+1.02204765715E+00,+123.24121222E-03,+74.93714616E-03,+47.85156250E-03
+71.70000E-06,+1.03837931529E+00,+163.44221681E-03,+34.73614156E-03,+127.92968750E-03
+71.72500E-06,+998.17831069E-03,+123.24121222E-03,+38.50498572E-03,+84.13696291E-03
+71.75000E-06,+998.17831069E-03,+116.95980523E-03,+68.65573917E-03,+47.85156250E-03
+71.77500E-06,+1.02204765715E+00,+75.50251930E-03,+74.93714616E-03,+305.17582E-06
+71.80000E-06,+1.02456021998E+00,+163.44221681E-03,+74.93714616E-03,+87.89062500E-03
+71.82500E-06,+1.03461047113E+00,+86.80905178E-03,+34.73614156E-03,+51.60522459E-03
+71.85000E-06,+1.03209790830E+00,+83.04020762E-03,+74.93714616E-03,+7.81250000E-03
+71.87500E-06,+981.84665256E-03,+163.44221681E-03,+115.13815075E-03,+47.85156250E-03
+71.90000E-06,+1.02581650131E+00,+70.47739365E-03,+61.11805085E-03,+9.06372064E-03
+71.92500E-06,+998.17831069E-03,+119.47236806E-03,+74.93714616E-03,+44.09790041E-03
+71.95000E-06,+1.03209790830E+00,+123.24121222E-03,+41.01754855E-03,+81.63452146E-03
+71.97500E-06,+998.17831069E-03,+106.90955408E-03,+51.06779970E-03,+55.35888668E-03
+72.00000E-06,+1.03837931529E+00,+123.24121222E-03,+8.35423228E-03,+114.16625979E-03
+72.02500E-06,+998.17831069E-03,+123.24121222E-03,+78.70599032E-03,+44.09790041E-03
+72.05000E-06,+1.03209790830E+00,+129.52261921E-03,+68.65573917E-03,+60.36376957E-03
+72.07500E-06,+1.02204765715E+00,+99.37186576E-03,+74.93714616E-03,+24.07836916E-03
+72.10000E-06,+998.17831069E-03,+123.24121222E-03,+61.11805085E-03,+61.61499021E-03
+72.12500E-06,+998.17831069E-03,+86.80905178E-03,+71.16830200E-03,+15.31982418E-03
+72.15000E-06,+998.17831069E-03,+83.04020762E-03,+34.73614156E-03,+47.85156250E-03
+72.17500E-06,+1.01450996883E+00,+130.77890054E-03,+58.60548802E-03,+71.62475584E-03
+72.20000E-06,+998.17831069E-03,+149.62312151E-03,+74.93714616E-03,+74.12719729E-03
+72.22500E-06,+1.07104263156E+00,+159.67337265E-03,+2.07282529E-03,+156.70776373E-03
+72.25000E-06,+1.03209790830E+00,+732.53768813E-03,-453.95732056E-03,+1.18634033207E+00
+72.27500E-06,+1.04591700361E+00,+742.58793928E-03,-568.27892736E-03,+1.31021118166E+00
+72.30000E-06,+998.17831069E-03,+792.83919502E-03,-608.47993195E-03,+1.40093994143E+00
+72.32500E-06,+1.07481147572E+00,+766.45728573E-03,-644.91209239E-03,+1.41119384768E+00
+72.35000E-06,+998.17831069E-03,+766.45728573E-03,-602.19852496E-03,+1.36776733396E+00
+72.37500E-06,+1.01450996883E+00,+782.78894387E-03,-584.61058549E-03,+1.36691284184E+00
+72.40000E-06,+998.17831069E-03,+712.43718583E-03,-622.29902726E-03,+1.33398437500E+00
+72.42500E-06,+1.03461047113E+00,+770.22612989E-03,-604.71108779E-03,+1.37402343750E+00
+72.45000E-06,+998.17831069E-03,+766.45728573E-03,-540.64073674E-03,+1.30645751957E+00
+72.47500E-06,+998.17831069E-03,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+72.50000E-06,+1.06476122457E+00,+752.63819042E-03,-582.09802266E-03,+1.33398437500E+00
+72.52500E-06,+1.00194715485E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+72.55000E-06,+998.17831069E-03,+732.53768813E-03,-602.19852496E-03,+1.33398437500E+00
+72.57500E-06,+1.04591700361E+00,+766.45728573E-03,-584.61058549E-03,+1.35025024416E+00
+72.60000E-06,+998.17831069E-03,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+72.62500E-06,+1.03837931529E+00,+686.05527654E-03,-604.71108779E-03,+1.29019165041E+00
+72.65000E-06,+998.17831069E-03,+760.17587874E-03,-534.35932975E-03,+1.29394531250E+00
+72.67500E-06,+1.04591700361E+00,+726.25628114E-03,-592.14827381E-03,+1.31771850584E+00
+72.70000E-06,+1.02456021998E+00,+740.07537645E-03,-541.89701807E-03,+1.28143310543E+00
+72.72500E-06,+1.03837931529E+00,+726.25628114E-03,-600.94224363E-03,+1.32647705082E+00
+72.75000E-06,+1.03209790830E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+72.77500E-06,+998.17831069E-03,+726.25628114E-03,-592.14827381E-03,+1.31771850584E+00
+72.80000E-06,+971.79640141E-03,+726.25628114E-03,-648.68093655E-03,+1.37402343750E+00
+72.82500E-06,+1.00194715485E+00,+730.02512530E-03,-568.27892736E-03,+1.29769897459E+00
+72.85000E-06,+998.17831069E-03,+766.45728573E-03,-608.47993195E-03,+1.37402343750E+00
+72.87500E-06,+1.03837931529E+00,+726.25628114E-03,-608.47993195E-03,+1.33398437500E+00
+72.90000E-06,+998.17831069E-03,+712.43718583E-03,-568.27892736E-03,+1.28018188479E+00
+72.92500E-06,+1.03461047113E+00,+726.25628114E-03,-604.71108779E-03,+1.33023071291E+00
+72.95000E-06,+998.17831069E-03,+692.33668353E-03,-568.27892736E-03,+1.26016235354E+00
+72.97500E-06,+1.00571599901E+00,+750.12562759E-03,-608.47993195E-03,+1.35775756834E+00
+73.00000E-06,+1.01199740600E+00,+752.63819042E-03,-568.27892736E-03,+1.32022094729E+00
+73.02500E-06,+998.17831069E-03,+730.02512530E-03,-604.71108779E-03,+1.33398437500E+00
+73.05000E-06,+1.00445971768E+00,+753.89447175E-03,-574.56033435E-03,+1.32772827146E+00
+73.07500E-06,+1.02204765715E+00,+742.58793928E-03,-568.27892736E-03,+1.31021118166E+00
+73.10000E-06,+1.03837931529E+00,+726.25628114E-03,-541.89701807E-03,+1.26766967771E+00
+73.12500E-06,+1.03461047113E+00,+762.68844157E-03,-568.27892736E-03,+1.33023071291E+00
+73.15000E-06,+1.03837931529E+00,+726.25628114E-03,-608.47993195E-03,+1.33398437500E+00
+73.17500E-06,+1.01450996883E+00,+702.38693468E-03,-584.61058549E-03,+1.28643798833E+00
+73.20000E-06,+1.01199740600E+00,+659.67336726E-03,-582.09802266E-03,+1.24139404292E+00
+73.22500E-06,+921.54514566E-03,+730.02512530E-03,-531.84676692E-03,+1.26141357417E+00
+73.25000E-06,+1.02581650131E+00,+719.97487415E-03,-595.91711797E-03,+1.31521606439E+00
+73.27500E-06,+1.02204765715E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+73.30000E-06,+1.02456021998E+00,+726.25628114E-03,-608.47993195E-03,+1.33398437500E+00
+73.32500E-06,+1.00194715485E+00,+762.68844157E-03,-572.04777151E-03,+1.33398437500E+00
+73.35000E-06,+998.17831069E-03,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+73.37500E-06,+1.04591700360E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+73.40000E-06,+998.17831069E-03,+752.63819043E-03,-540.64073674E-03,+1.29269409186E+00
+73.42500E-06,+1.03461047113E+00,+726.25628114E-03,-608.47993195E-03,+1.33398437500E+00
+73.45000E-06,+998.17831069E-03,+719.97487415E-03,-568.27892736E-03,+1.28768920896E+00
+73.47500E-06,+998.17831069E-03,+750.12562759E-03,-592.14827381E-03,+1.34149169917E+00
+73.50000E-06,+945.41449212E-03,+713.69346716E-03,-582.09802266E-03,+1.29519653314E+00
+73.52500E-06,+1.03837931529E+00,+762.68844157E-03,-608.47993195E-03,+1.37026977541E+00
+73.55000E-06,+1.02581650131E+00,+766.45728573E-03,-608.47993195E-03,+1.37402343750E+00
+73.57500E-06,+990.64062238E-03,+766.45728573E-03,-608.47993195E-03,+1.37402343750E+00
+73.60000E-06,+1.01199740600E+00,+740.07537644E-03,-634.86184124E-03,+1.37402343750E+00
+73.62500E-06,+961.74615026E-03,+766.45728573E-03,-600.94224363E-03,+1.36651611333E+00
+73.65000E-06,+1.02581650131E+00,+732.53768813E-03,-568.27892736E-03,+1.30020141604E+00
+73.67500E-06,+1.01450996883E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+73.70000E-06,+998.17831069E-03,+766.45728573E-03,-608.47993195E-03,+1.37402343750E+00
+73.72500E-06,+1.00194715485E+00,+693.59296486E-03,-568.27892736E-03,+1.26141357417E+00
+73.75000E-06,+998.17831069E-03,+686.05527654E-03,-568.27892736E-03,+1.25390625000E+00
+73.77500E-06,+1.03837931529E+00,+702.38693468E-03,-584.61058550E-03,+1.28643798833E+00
+73.80000E-06,+998.17831069E-03,+752.63819043E-03,-528.07792276E-03,+1.28018188479E+00
+73.82500E-06,+1.03461047113E+00,+693.59296486E-03,-604.71108779E-03,+1.29769897459E+00
+73.85000E-06,+991.89690370E-03,+760.17587874E-03,-534.35932975E-03,+1.29394531250E+00
+73.87500E-06,+1.06224866174E+00,+766.45728573E-03,-608.47993195E-03,+1.37402343750E+00
+73.90000E-06,+998.17831069E-03,+752.63819043E-03,-568.27892736E-03,+1.32022094729E+00
+73.92500E-06,+1.03837931529E+00,+766.45728573E-03,-608.47993195E-03,+1.37402343750E+00
+73.95000E-06,+1.00445971768E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+73.97500E-06,+990.64062238E-03,+718.71859282E-03,-568.27892736E-03,+1.28643798833E+00
+74.00000E-06,+984.35921539E-03,+712.43718583E-03,-622.29902726E-03,+1.33398437500E+00
+74.02500E-06,+961.74615026E-03,+730.02512530E-03,-568.27892736E-03,+1.29769897459E+00
+74.05000E-06,+1.02581650130E+00,+760.17587874E-03,-642.39952955E-03,+1.40237426753E+00
+74.07500E-06,+1.01450996883E+00,+766.45728573E-03,-551.94726922E-03,+1.31771850584E+00
+74.10000E-06,+998.17831069E-03,+766.45728573E-03,-608.47993195E-03,+1.37402343750E+00
+74.12500E-06,+1.03461047113E+00,+802.88944617E-03,-644.91209239E-03,+1.44747924809E+00
+74.15000E-06,+998.17831069E-03,+766.45728573E-03,-608.47993195E-03,+1.37402343750E+00
+74.17500E-06,+1.02204765715E+00,+782.78894387E-03,-632.34927841E-03,+1.41503906250E+00
+74.20000E-06,+1.02456021998E+00,+766.45728573E-03,-594.66083664E-03,+1.36026000979E+00
+74.22500E-06,+1.07104263157E+00,+730.02512529E-03,-608.47993195E-03,+1.33773803709E+00
+74.25000E-06,+1.03837931529E+00,+766.45728573E-03,-580.84174134E-03,+1.34664916997E+00
+74.27500E-06,+998.17831069E-03,+726.25628114E-03,-608.47993195E-03,+1.33398437500E+00
+74.30000E-06,+971.79640140E-03,+740.07537644E-03,-582.09802266E-03,+1.32147216792E+00
+74.32500E-06,+1.03461047113E+00,+762.68844157E-03,-644.91209239E-03,+1.40744018559E+00
+74.35000E-06,+1.03209790830E+00,+766.45728573E-03,-602.19852496E-03,+1.36776733396E+00
+74.37500E-06,+1.02204765715E+00,+766.45728573E-03,-584.61058550E-03,+1.35025024416E+00
+74.40000E-06,+998.17831069E-03,+740.07537644E-03,-622.29902726E-03,+1.36184692378E+00
+74.42500E-06,+1.03837931529E+00,+766.45728573E-03,-600.94224364E-03,+1.36651611333E+00
+74.45000E-06,+1.05973609891E+00,+732.53768813E-03,-608.47993195E-03,+1.34024047854E+00
+74.47500E-06,+1.03837931529E+00,+750.12562759E-03,-584.61058550E-03,+1.33398437500E+00
+74.50000E-06,+1.01199740600E+00,+712.43718583E-03,-568.27892736E-03,+1.28018188479E+00
+74.52500E-06,+1.03837931529E+00,+726.25628114E-03,-572.04777151E-03,+1.29769897459E+00
+74.55000E-06,+964.25871309E-03,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+74.57500E-06,+1.00571599901E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+74.60000E-06,+1.05219841059E+00,+752.63819043E-03,-528.07792276E-03,+1.28018188479E+00
+74.62500E-06,+1.03837931529E+00,+693.59296486E-03,-604.71108779E-03,+1.29769897459E+00
+74.65000E-06,+998.17831069E-03,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+74.67500E-06,+998.17831069E-03,+782.78894387E-03,-608.47993195E-03,+1.39068603518E+00
+74.70000E-06,+1.02456021998E+00,+726.25628114E-03,-594.66083665E-03,+1.32022094729E+00
+74.72500E-06,+1.03837931529E+00,+730.02512529E-03,-568.27892736E-03,+1.29769897459E+00
+74.75000E-06,+1.00445971768E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+74.77500E-06,+998.17831069E-03,+702.38693468E-03,-568.27892736E-03,+1.27017211916E+00
+74.80000E-06,+998.17831069E-03,+712.43718583E-03,-582.09802266E-03,+1.29394531250E+00
+74.82500E-06,+998.17831069E-03,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+74.85000E-06,+998.17831069E-03,+794.09547634E-03,-568.27892736E-03,+1.36151123042E+00
+74.87500E-06,+998.17831069E-03,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+74.90000E-06,+1.03837931529E+00,+766.45728573E-03,-594.66083665E-03,+1.36026000979E+00
+74.92500E-06,+1.00571599901E+00,+730.02512529E-03,-568.27892736E-03,+1.29769897459E+00
+74.95000E-06,+1.00445971768E+00,+732.53768813E-03,-608.47993195E-03,+1.34024047854E+00
+74.97500E-06,+1.01450996883E+00,+702.38693468E-03,-592.14827381E-03,+1.29394531250E+00
+75.00000E-06,+998.17831069E-03,+740.07537644E-03,-541.89701807E-03,+1.28143310542E+00
+75.02500E-06,+1.03461047113E+00,+722.48743698E-03,-568.27892736E-03,+1.29019165041E+00
+75.05000E-06,+1.00445971768E+00,+732.53768813E-03,-534.35932975E-03,+1.26641845708E+00
+75.07500E-06,+990.64062238E-03,+766.45728573E-03,-592.14827381E-03,+1.35775756834E+00
+75.10000E-06,+971.79640140E-03,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+75.12500E-06,+998.17831069E-03,+726.25628114E-03,-572.04777151E-03,+1.29769897458E+00
+75.15000E-06,+1.03837931529E+00,+766.45728573E-03,-602.19852496E-03,+1.36776733396E+00
+75.17500E-06,+1.03837931529E+00,+750.12562759E-03,-551.94726921E-03,+1.30145263667E+00
+75.20000E-06,+1.01199740600E+00,+752.63819043E-03,-608.47993195E-03,+1.36026000979E+00
+75.22500E-06,+1.03461047113E+00,+730.02512529E-03,-564.51008320E-03,+1.29394531250E+00
+75.25000E-06,+1.03837931529E+00,+766.45728573E-03,-568.27892736E-03,+1.33398437500E+00
+75.27500E-06,+1.05471097343E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+75.30000E-06,+1.03837931529E+00,+752.63819043E-03,-594.66083665E-03,+1.34649658208E+00
+75.32500E-06,+1.03461047113E+00,+689.82412070E-03,-572.04777151E-03,+1.26141357417E+00
+75.35000E-06,+998.17831069E-03,+719.97487414E-03,-608.47993195E-03,+1.32772827146E+00
+75.37500E-06,+1.03837931529E+00,+750.12562759E-03,-584.61058550E-03,+1.33398437500E+00
+75.40000E-06,+1.01199740600E+00,+740.07537644E-03,-528.07792276E-03,+1.26766967771E+00
+75.42500E-06,+1.03461047113E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+75.45000E-06,+1.00445971769E+00,+766.45728573E-03,-608.47993195E-03,+1.37402343750E+00
+75.47500E-06,+1.03837931529E+00,+750.12562759E-03,-568.27892736E-03,+1.31771850583E+00
+75.50000E-06,+998.17831069E-03,+752.63819043E-03,-568.27892736E-03,+1.32022094729E+00
+75.52500E-06,+1.03084162698E+00,+762.68844158E-03,-644.91209239E-03,+1.40744018560E+00
+75.55000E-06,+1.03209790829E+00,+692.33668354E-03,-568.27892736E-03,+1.26016235354E+00
+75.57500E-06,+1.03084162698E+00,+766.45728573E-03,-584.61058550E-03,+1.35025024417E+00
+75.60000E-06,+1.02581650130E+00,+726.25628114E-03,-648.68093655E-03,+1.37402343750E+00
+75.62500E-06,+965.51499441E-03,+730.02512529E-03,-608.47993195E-03,+1.33773803708E+00
+75.65000E-06,+998.17831069E-03,+726.25628114E-03,-534.35932975E-03,+1.26016235354E+00
+75.67500E-06,+998.17831069E-03,+709.92462300E-03,-544.40958090E-03,+1.25390625000E+00
+75.70000E-06,+984.35921539E-03,+726.25628114E-03,-594.66083665E-03,+1.32022094729E+00
+75.72500E-06,+1.00194715485E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+75.75000E-06,+1.03837931529E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+75.77500E-06,+1.03837931529E+00,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+75.80000E-06,+998.17831069E-03,+738.81909512E-03,-528.07792276E-03,+1.26641845708E+00
+75.82500E-06,+998.17831069E-03,+726.25628114E-03,-568.27892736E-03,+1.29394531250E+00
+75.85000E-06,+998.17831069E-03,+698.61809053E-03,-574.56033435E-03,+1.27267456062E+00
